<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BLT_MV,D,20110127,000000,495.671,495.671,495.671,495.671,0,0
BLT_MV,D,20110128,000000,590.526,590.526,590.526,590.526,0,0
BLT_MV,D,20110131,000000,581.342,581.342,495.671,507.91,0,0
BLT_MV,D,20110201,000000,492.616,504.855,462.019,489.551,0,0
BLT_MV,D,20110202,000000,489.551,495.671,458.954,474.258,0,0
BLT_MV,D,20110203,000000,458.954,486.497,416.119,443.661,0,0
BLT_MV,D,20110204,000000,449.78,452.835,364.109,388.586,0,0
BLT_MV,D,20110207,000000,403.88,455.9,388.586,425.303,0,0
BLT_MV,D,20110208,000000,458.954,458.954,397.76,428.357,0,0
BLT_MV,D,20110209,000000,419.183,422.238,342.686,413.064,0,0
BLT_MV,D,20110210,000000,428.357,428.357,367.163,419.183,0,0
BLT_MV,D,20110211,000000,422.238,422.238,382.467,403.88,0,0
BLT_MV,D,20110214,000000,413.064,413.064,370.228,376.348,0,0
BLT_MV,D,20110215,000000,382.467,385.522,357.989,376.348,0,0
BLT_MV,D,20110216,000000,367.163,382.467,367.163,373.283,0,0
BLT_MV,D,20110217,000000,379.402,385.522,348.805,373.283,0,0
BLT_MV,D,20110218,000000,370.228,370.228,354.925,357.989,0,0
BLT_MV,D,20110221,000000,357.989,400.825,345.751,385.522,0,0
BLT_MV,D,20110222,000000,397.76,397.76,318.208,321.273,0,0
BLT_MV,D,20110223,000000,321.273,330.447,293.731,312.089,0,0
BLT_MV,D,20110224,000000,312.089,312.089,287.611,302.915,0,0
BLT_MV,D,20110225,000000,296.795,296.795,290.676,296.795,0,0
BLT_MV,D,20110228,000000,302.915,302.915,284.557,284.557,0,0
BLT_MV,D,20110301,000000,278.437,284.557,266.198,284.557,0,0
BLT_MV,D,20110302,000000,284.557,284.557,266.198,275.373,0,0
BLT_MV,D,20110303,000000,272.318,272.318,244.776,253.96,0,0
BLT_MV,D,20110304,000000,257.014,290.676,257.014,257.014,0,0
BLT_MV,D,20110307,000000,263.134,266.198,253.96,260.079,0,0
BLT_MV,D,20110308,000000,260.079,260.079,235.602,238.656,0,0
BLT_MV,D,20110309,000000,229.482,229.482,208.059,214.179,0,0
BLT_MV,D,20110310,000000,214.179,214.179,180.527,183.582,0,0
BLT_MV,D,20110311,000000,180.527,186.646,180.527,183.582,0,0
BLT_MV,D,20110314,000000,183.582,183.582,180.527,180.527,0,0
BLT_MV,D,20110315,000000,180.527,183.582,180.527,183.582,0,0
BLT_MV,D,20110316,000000,180.527,186.646,180.527,183.582,0,0
BLT_MV,D,20110317,000000,183.582,186.646,183.582,183.582,0,0
BLT_MV,D,20110318,000000,183.582,186.646,180.527,186.646,0,0
BLT_MV,D,20110321,000000,186.646,198.885,183.582,183.582,0,0
BLT_MV,D,20110322,000000,180.527,186.646,180.527,180.527,0,0
BLT_MV,D,20110323,000000,180.527,189.701,180.527,189.701,0,0
BLT_MV,D,20110324,000000,189.701,189.701,183.582,183.582,0,0
BLT_MV,D,20110325,000000,180.527,189.701,180.527,183.582,0,0
BLT_MV,D,20110328,000000,186.646,189.701,183.582,189.701,0,0
BLT_MV,D,20110329,000000,189.701,198.885,189.701,195.821,0,0
BLT_MV,D,20110330,000000,195.821,198.885,183.582,183.582,0,0
BLT_MV,D,20110331,000000,183.582,186.646,180.527,186.646,0,0
BLT_MV,D,20110401,000000,183.582,189.701,180.527,189.701,0,0
BLT_MV,D,20110404,000000,186.646,189.701,180.527,183.582,0,0
BLT_MV,D,20110405,000000,183.582,186.646,180.527,186.646,0,0
BLT_MV,D,20110406,000000,186.646,198.885,180.527,195.821,0,0
BLT_MV,D,20110407,000000,195.821,195.821,183.582,183.582,0,0
BLT_MV,D,20110408,000000,186.646,214.179,180.527,205.005,0,0
BLT_MV,D,20110411,000000,205.005,223.363,205.005,214.179,0,0
BLT_MV,D,20110412,000000,217.243,226.417,214.179,220.298,0,0
BLT_MV,D,20110413,000000,220.298,220.298,205.005,211.124,0,0
BLT_MV,D,20110414,000000,208.059,214.179,198.885,208.059,0,0
BLT_MV,D,20110415,000000,205.005,208.059,192.766,198.885,0,0
BLT_MV,D,20110418,000000,198.885,208.059,192.766,198.885,0,0
BLT_MV,D,20110419,000000,198.885,205.005,195.821,201.94,0,0
BLT_MV,D,20110420,000000,201.94,205.005,183.582,189.701,0,0
BLT_MV,D,20110421,000000,192.766,192.766,183.582,183.582,0,0
BLT_MV,D,20110426,000000,186.646,186.646,183.582,186.646,0,0
BLT_MV,D,20110427,000000,186.646,186.646,180.527,180.527,0,0
BLT_MV,D,20110428,000000,183.582,186.646,183.582,186.646,0,0
BLT_MV,D,20110429,000000,183.582,183.582,180.527,183.582,0,0
BLT_MV,D,20110502,000000,183.582,183.582,180.527,180.527,0,0
BLT_MV,D,20110504,000000,180.527,189.701,180.527,183.582,0,0
BLT_MV,D,20110505,000000,186.646,186.646,180.527,186.646,0,0
BLT_MV,D,20110506,000000,180.527,183.582,180.527,183.582,0,0
BLT_MV,D,20110509,000000,186.646,186.646,180.527,183.582,0,0
BLT_MV,D,20110510,000000,183.582,192.766,180.527,183.582,0,0
BLT_MV,D,20110511,000000,186.646,205.005,162.169,162.169,0,0
BLT_MV,D,20110512,000000,162.169,168.288,131.572,140.746,0,0
BLT_MV,D,20110513,000000,143.811,149.93,134.627,134.627,0,0
BLT_MV,D,20110516,000000,137.691,143.811,137.691,140.746,0,0
